"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,48046,"Trophy Club","TX","Dallas-Fort Worth-Arlington","Denton County",6019,433600,0.00115446779034865,0.00509967547519703,0.0650945713583886,0.0697584460148641,0.0470455683567306,"2019-04","2019-Q2",433600,0,"2019-04"
2019-04-30,395578,"Lower Salford","PA","Philadelphia-Camden-Wilmington","Montgomery County",6020,442800,0.00385400136023577,0.00430936720344749,0.019102416570771,0.0237322388499139,0.0096883700041166,"2006-05","2006-Q2",450100,-0.01621861808487,"2005-12"
2019-04-30,28488,"Kirby","TX","San Antonio-New Braunfels","Bexar County",6021,130600,-0.0060882800608828,-0.00910470409711684,0.118150684931507,0.104649587968883,0.0480261328333462,"2019-01","2019-Q1",131800,-0.00910470409711684,"2018-12"
2019-04-30,55339,"Annandale","MN","Minneapolis-St. Paul-Bloomington","Wright County",6022,239500,-0.00291423813488759,0.0126849894291755,0.0876475930971844,0.0719660516773872,0.0432681426966657,"2019-03","2019-Q1",240200,-0.00291423813488759,"2019-03"
2019-04-30,26263,"Oconto","WI","Green Bay","Oconto County",6023,107800,0.00185873605947955,-0.00827966881324747,0.0578999018645731,0.041423126681444,0.0117658470477129,"2018-12","2018-Q4",109600,-0.0164233576642336,"2018-10"
2019-04-30,3689,"Blackwell","OK","Ponca City","Kay County",6024,36500,-0.00544959128065395,0,0.0398860398860399,0.037934737667733,0.0135617627169744,"2019-03","2019-Q1",36700,-0.00544959128065395,"2018-10"
2019-04-30,398147,"Great Barrington","MA","Pittsfield","Berkshire County",6025,340000,-0.0099009900990099,-0.0122022080185938,0.0500308832612724,0.0499203191865025,0.0156839572270153,"2019-02","2019-Q1",345000,-0.0144927536231884,"2018-10"
2019-04-30,54584,"Strafford","MO","Springfield","Greene County",6026,167400,-0.00711743772241993,-0.0193321616871705,0.119732441471572,0.0543151937778115,0.024509544802471,"2019-01","2019-Q1",170700,-0.0193321616871705,"2018-12"
2019-04-30,56681,"Waialua","HI","Urban Honolulu","Honolulu County",6027,724300,-0.00997813012575178,-0.0319433306602513,-0.00848733744010951,0.0712541667667377,0.039472480460395,"2018-10","2018-Q4",751000,-0.0355525965379494,"2018-03"
2019-04-30,12114,"Jefferson","GA","Jefferson","Jackson County",6028,199500,0.00554435483870968,0.0111505321844906,0.0967564595931831,0.0839831968420055,0.0364969121743446,"2019-04","2019-Q2",199500,0,"2019-04"
2019-04-30,14863,"Bondurant","IA","Des Moines-West Des Moines","Polk County",6029,235000,-0.000425350914504466,0.0111876075731497,0.0500446827524576,0.0618271317857535,0.0407613718993161,"2019-03","2019-Q1",235100,-0.000425350914504466,"2019-03"
2019-04-30,21917,"Lake Geneva","WI","Whitewater-Elkhorn","Walworth County",6030,185900,-0.00641368252271513,-0.0261917234154007,-0.00853333333333333,0.0506608618962703,0.00446489523884708,"2018-10","2018-Q4",201100,-0.0755842864246643,"2018-04"
2019-04-30,28344,"Burns","TN","Nashville-Davidson--Murfreesboro--Franklin","Dickson County",6031,247800,0.0081366965012205,0.0222772277227723,0.0974313551815766,0.0876505412384267,0.0470958909752097,"2019-04","2019-Q2",247800,0,"2019-04"
2019-04-30,397520,"Providence","PA","Lancaster","Lancaster County",6032,222700,-0.00134529147982063,0.00315315315315315,0.0127330604820373,0.0342371164931781,0.00632119171946055,"2019-03","2019-Q1",223000,-0.00134529147982063,"2019-03"
2019-04-30,7951,"Williston Park","NY","New York-Newark-Jersey City","Nassau County",6033,631100,0.00333863275039746,0.00959846424572068,0.0619215884233552,0.0636309118966154,0.0396466056982319,"2019-04","2019-Q2",631100,0,"2019-04"
2019-04-30,19057,"Littleton","NC","Roanoke Rapids","Halifax County",6034,158500,-0.00439698492462312,-0.0118453865336658,-0.00875547217010632,0.02601402782399,0.00680976895262031,"2007-07","2007-Q3",162900,-0.0270104358502149,"2007-04"
2019-04-30,38394,"Emmitsburg","MD","Washington-Arlington-Alexandria","Frederick County",6035,235900,-0.00589970501474926,0.0150602409638554,0.111163447951013,0.0689767198443076,0.0123263683395021,"2007-04","2007-Q2",251300,-0.0612813370473538,"2006-07"
2019-04-30,27312,"Sultan","WA","Seattle-Tacoma-Bellevue","Snohomish County",6036,322200,-0.00494132180358246,-0.00154942671211652,0.0536298234139961,0.12436948192251,0.0351876184757745,"2019-02","2019-Q1",324400,-0.00678175092478422,"2019-01"
2019-04-30,395758,"Moorestown","NJ","Philadelphia-Camden-Wilmington","Burlington County",6037,746000,0.0113882863340564,0.0299599613419854,0.0303867403314917,0.0186692827774362,0.00921730392074238,"2006-05","2006-Q2",785400,-0.050165520753756,"2005-08"
2019-04-30,15059,"Bell","FL","Gainesville","Gilchrist County",6038,119700,-0.00333055786844296,-0.00828500414250207,0.0697050938337802,0.09281484540381,0.0224158048172283,"2019-01","2019-Q1",120700,-0.00828500414250207,"2018-12"
2019-04-30,45562,"Greenville","RI","Providence-Warwick","Providence County",6039,298000,0.000335683115139308,-0.000335457900033546,0.0177595628415301,0.0644177783300963,0.0189890506743879,"2005-05","2005-Q2",326700,-0.0878481787572697,"2004-09"
2019-04-30,39910,"Mountainside","NJ","New York-Newark-Jersey City","Union County",6040,601600,0.0021655838747293,0.0206990159484221,-0.0129614438063987,0.0153789895467651,0.00805873453980488,"2006-05","2006-Q2",683100,-0.119309032352511,"2004-12"
2019-04-30,20036,"Post","TX",,"Garza County",6041,50600,0,0.00796812749003984,0.00396825396825397,0.0634608717309189,,"2018-05","2018-Q2",50700,-0.0019723865877712,"2018-05"
2019-04-30,53558,"Newark","NY","Rochester","Wayne County",6042,94300,0.00855614973262032,0.0238870792616721,0.102923976608187,0.0311281283516227,0.0145703199512062,"2019-04","2019-Q2",94300,0,"2019-04"
2019-04-30,5404,"Kenwood","OH","Cincinnati","Hamilton County",6043,327000,-0.0033526363913441,0.00770416024653313,0.108850457782299,0.0811203127711055,0.043847869423896,"2019-03","2019-Q1",328100,-0.0033526363913441,"2019-02"
2019-04-30,36169,"Loogootee","IN",,"Martin County",6044,114200,-0.0146678170836928,-0.0214224507283633,0.0886558627264061,0.0773040048073879,,"2019-02","2019-Q1",116800,-0.0222602739726027,"2018-12"
2019-04-30,31577,"Flora","MS","Jackson","Madison County",6045,173200,0.00405797101449275,0.0105017502917153,0.0798004987531172,0.0347585090297768,0.0157791235949634,"2015-07","2015-Q3",191500,-0.0955613577023499,"2015-05"
2019-04-30,48826,"Clarkson","NY","Rochester","Monroe County",6046,159900,0.00250783699059561,0.0282958199356913,0.0554455445544555,0.028707247421323,0.021626670710267,"2016-07","2016-Q3",171400,-0.0670945157526254,"2016-03"
2019-04-30,46036,"Kimberly","ID","Twin Falls","Twin Falls County",6047,250900,0.00239712345185777,0.0190901705930138,0.135294117647059,0.0753282269219633,0.0421088950482773,"2019-04","2019-Q2",250900,0,"2019-04"
2019-04-30,7122,"Solon","IA","Iowa City","Johnson County",6048,289600,0.000691085003455425,0.0125874125874126,0.0662739322533137,0.0453509410229775,0.0346492176978066,"2019-04","2019-Q2",289600,0,"2019-04"
2019-04-30,39318,"Lagrange","OH","Cleveland-Elyria","Lorain County",6049,164800,-0.00302480338777979,0.00549115314215985,0.03,0.0350853199260286,0.0165880578024777,"2019-03","2019-Q1",165300,-0.00302480338777979,"2019-02"
2019-04-30,33060,"New Carlisle","IN","Michigan City-La Porte","La Porte County",6050,153500,-0.00518470511989631,-0.000651041666666667,0.0771929824561404,0.0645001444581672,0.0183330546718667,"2018-08","2018-Q3",155800,-0.0147625160462131,"2018-07"
2019-04-30,397120,"Phelps","NY","Rochester","Ontario County",6051,135700,-0.00948905109489051,-0.00658857979502196,0.00593031875463306,0.0385801510804951,0.0213114845230276,"2019-02","2019-Q1",137400,-0.012372634643377,"2018-06"
2019-04-30,35325,"Columbus","TX",,"Colorado County",6052,193500,0,-0.00206291903042806,0.0614371914426769,0.0585318229563208,0.0379706704630165,"2019-01","2019-Q1",193900,-0.00206291903042806,"2018-12"
2019-04-30,9455,"Rumson","NJ","New York-Newark-Jersey City","Monmouth County",6053,1321800,0.00265493438519305,0.0224319306930693,0.0281580584940884,0.0307416790848949,0.0121440944088229,"2006-11","2006-Q4",1341000,-0.0143176733780761,"2006-09"
2019-04-30,20547,"Somerset","WI","Minneapolis-St. Paul-Bloomington","Saint Croix County",6054,269900,-0.014963503649635,-0.0381325730577334,0.0158073014678209,0.089647996360503,0.0350742382684965,"2018-12","2018-Q4",282500,-0.0446017699115044,"2018-06"
2019-04-30,29627,"Upper Freehold","NJ","New York-Newark-Jersey City","Monmouth County",6055,495800,0.00141385578670976,0.0207947292567428,0.0618976226172628,0.0246331450983603,0.00516598415306602,"2006-11","2006-Q4",587100,-0.1555101345597,"2005-01"
2019-04-30,39363,"Larose","LA","Houma-Thibodaux","Lafourche Parish",6056,109000,0.00183823529411765,-0.00638103919781222,0.0225140712945591,0.0196380676808252,0.00815206405924074,"2017-07","2017-Q3",110700,-0.015356820234869,"2017-05"
2019-04-30,8440,"Kirbyville","TX",,"Jasper County",6057,102400,-0.0163304514889529,-0.0238322211630124,0.0688935281837161,0.0688598882484006,0.0428659534692202,"2018-09","2018-Q3",109000,-0.0605504587155963,"2018-06"
2019-04-30,26013,"Mount Pleasant","NC","Charlotte-Concord-Gastonia","Cabarrus County",6058,169900,0.0059206631142688,0.0198079231692677,0.0891025641025641,0.0636426875510825,0.027366358013686,"2019-04","2019-Q2",169900,0,"2019-04"
2019-04-30,36195,"Springhill","LA","Shreveport-Bossier City","Webster Parish",6059,43300,-0.018140589569161,-0.0114155251141552,0.0285035629453682,0.0286319514494104,0.0128760265380155,"2019-02","2019-Q1",44400,-0.0247747747747748,"2018-06"
2019-04-30,398619,"Newstead","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",6060,201000,-0.00297619047619048,0.003996003996004,0.108048511576626,0.0371372893366482,0.0349220811888873,"2019-03","2019-Q1",201600,-0.00297619047619048,"2019-02"
2019-04-30,120317,"Roxborough Park","CO","Denver-Aurora-Lakewood","Douglas County",6061,454700,-0.0017563117453348,0.00330979699911739,0.0525462962962963,0.0854283078749569,0.057894889194354,"2019-03","2019-Q1",455500,-0.0017563117453348,"2019-03"
2019-04-30,252095,"Terrace Heights","WA","Yakima","Yakima County",6062,243300,0.00288540807914262,0.0222689075630252,0.156918687589158,0.0698391280061248,0.0293977539227555,"2019-04","2019-Q2",243300,0,"2019-04"
2019-04-30,395460,"Schaghticoke","NY","Albany-Schenectady-Troy","Rensselaer County",6063,177400,-0.00168823860438942,0.0125570776255708,0.0230680507497117,0.0225283027150152,0.0105031788286161,"2019-03","2019-Q1",177700,-0.00168823860438942,"2019-03"
2019-04-30,40576,"Rio Vista","CA","Vallejo-Fairfield","Solano County",6064,374700,0.00106866150146941,-0.00186467767714438,0.0475258596589321,0.0853421348956853,0.0559963003840374,"2006-04","2006-Q2",416100,-0.0994953136265321,"2005-06"
2019-04-30,33414,"Pigeon Forge","TN","Sevierville","Sevier County",6065,181300,-0.00165198237885463,0.011154489682097,0.113636363636364,0.0739578490351698,0.0173826499012883,"2019-03","2019-Q1",181600,-0.00165198237885463,"2019-03"
2019-04-30,7947,"Williamson","NY","Rochester","Wayne County",6066,140100,0.0043010752688172,0.0211370262390671,0.090272373540856,0.0351060954655149,0.0271274478486663,"2019-04","2019-Q2",140100,0,"2019-04"
2019-04-30,3696,"Blanchard","OK","Oklahoma City","McClain County",6067,188900,-0.00211304807184363,0.00159066808059385,0.0419194704908991,0.0421053322062637,0.0283723117831773,"2019-03","2019-Q1",189300,-0.00211304807184363,"2019-03"
2019-04-30,39829,"Monett","MO",,"Barry County",6068,113400,0.0062111801242236,0.0207020702070207,0.112855740922473,0.0633822353045488,0.0325743246145265,"2019-04","2019-Q2",113400,0,"2019-04"
2019-04-30,28270,"Bacliff","TX","Houston-The Woodlands-Sugar Land","Galveston County",6069,139800,-0.0175685172171469,-0.0311850311850312,0.0309734513274336,0.111247110137945,0.0423907456144974,"2019-01","2019-Q1",144300,-0.0311850311850312,"2018-09"
2019-04-30,47374,"Richland","MO","Fort Leonard Wood","Pulaski County",6070,137200,-0.0192994996426019,-0.0331219168428471,0.0743931088488645,0.0106839359165092,,"2019-02","2019-Q1",142200,-0.0351617440225035,"2018-10"
2019-04-30,398965,"Washington","PA","Allentown-Bethlehem-Easton","Lehigh County",6071,222300,0.00679347826086957,0.0169258920402562,0.120463709677419,0.0631098858194445,0.0118991620553881,"2007-04","2007-Q2",222700,-0.0017961383026493,"2007-03"
2019-04-30,6188,"Newbury","MA","Boston-Cambridge-Newton","Essex County",6072,548900,-0.0102776776054814,-0.00145533927596871,0.0389929964035586,0.0487726255655496,0.034953607554562,"2019-03","2019-Q1",554600,-0.0102776776054814,"2019-01"
2019-04-30,397413,"Bullskin","PA","Pittsburgh","Fayette County",6073,143100,-0.0185185185185185,-0.0171703296703297,0.0759398496240602,0.0297320557057772,0.0248987294005598,"2019-02","2019-Q1",147300,-0.0285132382892057,"2018-12"
2019-04-30,5393,"Kenedy","TX",,"Karnes County",6074,85400,-0.00233644859813084,0.00707547169811321,0.0478527607361963,0.0438731565848995,0.0347297073299471,"2017-10","2017-Q4",86300,-0.0104287369640788,"2017-09"
2019-04-30,52752,"Kentfield","CA","San Francisco-Oakland-Hayward","Marin County",6075,2209900,-0.0166421928536466,-0.0203909747772508,0.094118229527676,0.0711347219866836,0.048868028957419,"2019-02","2019-Q1",2267100,-0.0252304706453178,"2018-11"
2019-04-30,14523,"Welsh","LA","Jennings","Jefferson Davis Parish",6076,81300,0.0037037037037037,-0.0133495145631068,-0.00367647058823529,0.0425798379307349,0.0234180753341118,"2018-11","2018-Q4",83400,-0.0251798561151079,"2018-04"
2019-04-30,51689,"Demorest","GA","Cornelia","Habersham County",6077,140800,-0.00141843971631206,0.00142247510668563,0.0634441087613293,0.0620549493665112,0.00973446482965978,"2019-03","2019-Q1",141000,-0.00141843971631206,"2019-02"
2019-04-30,35242,"Cloverdale","IN","Indianapolis-Carmel-Anderson","Putnam County",6078,144900,0.0020746887966805,0.0147058823529412,0.170436187399031,0.0645167614205793,0.0322421589111579,"2019-04","2019-Q2",144900,0,"2019-04"
2019-04-30,397761,"Allegheny","PA","Altoona","Blair County",6079,133700,-0.0190755685986794,-0.0740997229916898,-0.119235836627141,-0.0112761883726658,0.00304205697137228,"2016-10","2016-Q4",152900,-0.125572269457162,"2013-09"
2019-04-30,398233,"Springfield","PA","York-Hanover","York County",6080,246300,-0.00525040387722132,0.0102543068088597,0.0353089533417402,0.0561824944472933,0.00708974162149745,"2007-04","2007-Q2",277200,-0.111471861471861,"2005-10"
2019-04-30,36531,"West Point","GA","LaGrange","Troup County",6081,95500,0.0010482180293501,0.0148777895855473,0.123529411764706,0.0517678546323899,0.0143721184921868,"2019-04","2019-Q2",95500,0,"2019-04"
2019-04-30,47935,"Tabernacle","NJ","Philadelphia-Camden-Wilmington","Burlington County",6082,287400,0.0109039746746395,0.0235042735042735,0.00524658971668416,0.0196923157258195,-0.00203003691602743,"2007-03","2007-Q1",361400,-0.204759269507471,"2004-10"
2019-04-30,11885,"Hiawatha","IA","Cedar Rapids","Linn County",6083,153500,-0.000651041666666667,0.00589777195281782,0.0427989130434783,0.0350686935925797,0.0165210968666603,"2019-03","2019-Q1",153600,-0.000651041666666667,"2019-03"
2019-04-30,34332,"Treasure Island","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",6084,410200,-0.00146056475170399,-0.00146056475170399,0.0413810611830414,0.0741205401122278,0.0366148614053088,"2006-03","2006-Q1",485500,-0.155097837281153,"2005-05"
2019-04-30,15442,"Dunlap","IL","Peoria","Peoria County",6085,205300,0.00342130987292278,0.000975134080936129,-0.0508552935737402,-0.00919064626249699,-0.00483712181485196,"2007-08","2007-Q3",223600,-0.0818425760286225,"2006-01"
2019-04-30,43129,"Tarboro","NC","Rocky Mount","Edgecombe County",6086,78400,-0.0125944584382872,-0.0113493064312736,0.0275229357798165,0.0157705358421474,0.000127640581326416,"2007-05","2007-Q2",82000,-0.0439024390243902,"2005-06"
2019-04-30,159159,"Halfway","MD","Hagerstown-Martinsburg","Washington County",6087,167500,-0.00356930398572278,0.00721587492483464,0.023838630806846,0.0351916580893166,0.00328236746136246,"2006-10","2006-Q4",215200,-0.221654275092937,"2004-11"
2019-04-30,42424,"Gretna","VA","Danville","Pittsylvania County",6088,82000,-0.00726392251815981,-0.0191387559808612,-0.0120481927710843,0.0118750130374152,0.000244230184891725,"2007-04","2007-Q2",90000,-0.0888888888888889,"2006-01"
2019-04-30,7976,"Winnabow","NC","Myrtle Beach-Conway-North Myrtle Beach","Brunswick County",6089,176800,0.00283607487237663,0.00855675984027382,0.0663449939686369,0.0601850257899166,0.0166420357326336,"2019-04","2019-Q2",176800,0,"2019-04"
2019-04-30,11535,"Freedom","CA","Santa Cruz-Watsonville","Santa Cruz County",6090,528900,0.00189429816253078,0.00627853881278539,0.0464978235061338,0.0940714816610873,0.0552504982198048,"2006-01","2006-Q1",661800,-0.200815956482321,"2005-01"
2019-04-30,398026,"Summit","PA","Erie","Erie County",6091,190200,-0.00209863588667366,0.00369393139841689,0.0247844827586207,0.0172630142116093,0.0210718932540397,"2019-03","2019-Q1",190600,-0.00209863588667366,"2019-02"
2019-04-30,12216,"Kirtland","OH","Cleveland-Elyria","Lake County",6092,271700,-0.00110294117647059,0.0342596117244005,0.102231237322515,0.0551899067321893,0.0204995314720673,"2019-03","2019-Q1",272000,-0.00110294117647059,"2019-03"
2019-04-30,189412,"Madison Park","NJ","New York-Newark-Jersey City","Middlesex County",6093,294400,-0.00607697501688049,-0.00808625336927224,0.0612833453496756,0.0318365749807468,0.006840116382548,"2007-01","2007-Q1",325600,-0.0958230958230958,"2005-04"
2019-04-30,53050,"Lovettsville","VA","Washington-Arlington-Alexandria","Loudoun County",6094,501100,-0.00298448070035814,0.0108936856969942,0.048107090566827,0.0389766690235425,0.0259364556353483,"2006-01","2006-Q1",582600,-0.139890147614144,"2004-12"
2019-04-30,23541,"Attica","IN",,"Fountain County",6095,92500,0,-0.00107991360691145,0.10381861575179,0.118245636373369,0.0174573503451483,"2018-10","2018-Q4",93200,-0.00751072961373391,"2018-09"
2019-04-30,56151,"Magnolia","MS","McComb","Pike County",6096,101400,0.00197628458498024,0.0029673590504451,0.0868167202572347,0.0533343337797516,0.0251470048148337,"2018-12","2018-Q4",101600,-0.00196850393700787,"2018-11"
2019-04-30,33665,"Ridley Park","PA","Philadelphia-Camden-Wilmington","Delaware County",6097,213000,0.00093984962406015,0.00614076523382144,0.0812182741116751,0.0453942700044376,0.00753296916429669,"2007-07","2007-Q3",219000,-0.0273972602739726,"2006-07"
2019-04-30,167155,"Fair Plain","MI","Niles-Benton Harbor","Berrien County",6098,103300,-0.0038572806171649,0.03714859437751,0.145232815964523,0.094396979101989,0.0298191408617292,"2019-03","2019-Q1",103700,-0.0038572806171649,"2019-03"
2019-04-30,397956,"Bristol","WI","Madison","Dane County",6099,356900,-0.000280112044817927,0.0124822695035461,0.014208581983518,0.0864269980884349,0.0321051035943885,"2018-07","2018-Q3",358100,-0.00335101926836079,"2018-07"
2019-04-30,19713,"Oak Ridge","NC","Greensboro-High Point","Guilford County",6100,353100,0.00227079193868862,0.00512382578992314,0.0552898983861327,0.0378790611965376,0.0187634962033818,"2019-04","2019-Q2",353100,0,"2019-04"
2019-04-30,396223,"Bogue Chitto","MS","Brookhaven","Lincoln County",6101,135900,-0.0159304851556843,0.0241145440844009,0.0828685258964143,0.0797462241665463,0.0377713141131322,"2019-03","2019-Q1",138100,-0.0159304851556843,"2019-02"
2019-04-30,395755,"Arcadia","NY","Rochester","Wayne County",6102,114800,0.00967458223394899,0.028673835125448,0.0698974836905871,0.042123051208786,0.0230563827389396,"2019-04","2019-Q2",114800,0,"2019-04"
2019-04-30,8140,"Cowpens","SC","Spartanburg","Spartanburg County",6103,94000,-0.0157068062827225,-0.0031813361611877,0.123058542413381,0.0729643162979488,0.0332128907927944,"2019-02","2019-Q1",95700,-0.0177638453500522,"2019-01"
2019-04-30,34624,"Walden","NY","New York-Newark-Jersey City","Orange County",6104,196900,0.00664621676891616,0.0144255538382277,0.124500285551114,0.0261000993332128,-0.00824706784377871,"2006-11","2006-Q4",252100,-0.2189607298691,"2004-08"
2019-04-30,18875,"La Habra Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",6105,921600,-0.00871248789932236,-0.0364871928907475,-0.0568972574703234,0.0310344972184957,0.0218990689069973,"2006-03","2006-Q1",1022300,-0.0985033747432261,"2005-05"
2019-04-30,35025,"Castle Hayne","NC","Wilmington","New Hanover County",6106,168800,0.00178041543026706,0.0199395770392749,0.0855305466237942,0.0494597425854699,0.0153141621621906,"2019-04","2019-Q2",168800,0,"2019-04"
2019-04-30,51572,"Coxs Creek","KY","Bardstown","Nelson County",6107,189400,-0.000527704485488127,-0.0057742782152231,0.0452538631346578,0.0642917672683732,0.033827357586977,"2019-01","2019-Q1",190500,-0.0057742782152231,"2018-11"
2019-04-30,15989,"Vass","NC","Pinehurst-Southern Pines","Moore County",6108,163700,-0.00304506699147381,-0.0313609467455621,0.0174021131137352,0.0120287753988046,0.00678265501858366,"2018-11","2018-Q4",172300,-0.0499129425420778,"2018-05"
2019-04-30,33121,"Nine Mile Falls","WA","Spokane-Spokane Valley","Stevens County",6109,307800,-0.00259235255994815,0.0128331688055281,0.135374400590188,0.0811206935207407,0.0275289359688036,"2019-03","2019-Q1",308600,-0.00259235255994815,"2019-03"
2019-04-30,395487,"East Coventry","PA","Philadelphia-Camden-Wilmington","Chester County",6110,277600,-0.00821722043586995,-0.0053744177714081,0.0273871206513694,0.0285950980439569,0.00904352398344388,"2006-09","2006-Q3",286400,-0.0307262569832402,"2006-03"
2019-04-30,29678,"Greenwood","MO","Kansas City","Jackson County",6111,210800,-0.0033096926713948,0.00668576886341929,0.081025641025641,0.0741739712603995,0.0305631299446263,"2019-03","2019-Q1",211500,-0.0033096926713948,"2019-02"
2019-04-30,6571,"Port Deposit","MD","Philadelphia-Camden-Wilmington","Cecil County",6112,247900,0.00242620299231702,0.00527169505271695,0.0562420110779719,0.0275521068998985,0.00366288072217502,"2006-08","2006-Q3",276700,-0.104083845319841,"2005-09"
2019-04-30,33097,"New Waverly","TX","Huntsville","Walker County",6113,165200,-0.0125523012552301,-0.00959232613908873,0.052899936265137,0.0619809275635241,0.0383402729618465,"2018-09","2018-Q3",168800,-0.0213270142180095,"2018-08"
2019-04-30,35940,"Marvin","NC","Charlotte-Concord-Gastonia","Union County",6114,717100,-0.00444259336387616,0.00377939529675252,0.060955762686788,0.0488699172724834,0.0187208907068226,"2019-03","2019-Q1",720300,-0.00444259336387616,"2019-02"
2019-04-30,30332,"Baldwin","WI","Minneapolis-St. Paul-Bloomington","Saint Croix County",6115,199400,0.00352289884247609,0.00962025316455696,0.0595111583421892,0.0666737121045811,0.0245869983374807,"2019-04","2019-Q2",199400,0,"2019-04"
2019-04-30,13505,"Rice","MN","St. Cloud","Benton County",6116,205900,-0.00242248062015504,-0.0129434324065197,0.0505102040816327,0.0529245053296472,0.0277475706607135,"2019-01","2019-Q1",208600,-0.0129434324065197,"2018-10"
2019-04-30,26808,"Rockland","ME",,"Knox County",6117,157600,0.00318268618714195,0.00960922485586163,0.0450928381962865,0.0315941073288071,0.00664518205796227,"2019-04","2019-Q2",157600,0,"2019-04"
2019-04-30,35401,"Fulshear","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",6118,436700,-0.000915122397620682,-0.00478577939835916,0.0260808270676692,0.0376034058177575,0.0198140086756711,"2018-10","2018-Q4",440700,-0.0090764692534604,"2018-08"
2019-04-30,196290,"Mechanicstown","NY","New York-Newark-Jersey City","Orange County",6119,181000,-0.0011037527593819,0.0197183098591549,0.14702154626109,0.0413598473098482,-0.0131893910685859,"2007-03","2007-Q1",243200,-0.255756578947368,"2004-09"
2019-04-30,35101,"Dalton","OH","Wooster","Wayne County",6120,166200,-0.000601322910402886,0.0127970749542962,0.0674373795761079,0.0521450599492848,0.0269425748279559,"2019-03","2019-Q1",166300,-0.000601322910402886,"2019-03"
2019-04-30,3811,"Brier","WA","Seattle-Tacoma-Bellevue","Snohomish County",6121,603600,-0.00510960936212296,-0.00854139290407359,0.0246138176879986,0.109262245335647,0.0551391981735372,"2019-02","2019-Q1",609500,-0.00968006562756358,"2018-11"
2019-04-30,30048,"Wanaque","NJ","New York-Newark-Jersey City","Passaic County",6122,339500,0.000589448865310934,-0.00117681671079729,0.0262998790810157,0.0215967771830075,0.0034213903431084,"2007-05","2007-Q2",401500,-0.154420921544209,"2005-03"
2019-04-30,51503,"Columbiaville","MI","Detroit-Warren-Dearborn","Lapeer County",6123,142900,-0.00901525658807212,-0.0536423841059603,0.0833965125094769,0.0541101077006478,0.0307108103534339,"2018-12","2018-Q4",152200,-0.0611038107752957,"2018-09"
2019-04-30,54568,"Stockton","MO",,"Cedar County",6124,143800,-0.00208188757807078,0.00629811056682995,0.102760736196319,0.0556269075385041,0.0264124531589738,"2019-03","2019-Q1",144100,-0.00208188757807078,"2019-02"
2019-04-30,28640,"Exeter","RI","Providence-Warwick","Washington County",6125,348900,-0.00965086573942663,-0.00257289879931389,0.0741995073891626,0.0629669916246014,0.0232712548600345,"2006-06","2006-Q2",362000,-0.0361878453038674,"2005-10"
2019-04-30,51034,"Bloomingdale","NJ","New York-Newark-Jersey City","Passaic County",6126,291300,0.00691323885240235,0.0210304942166141,0.0206727400140154,0.0317120176068906,-0.00581703059652772,"2006-11","2006-Q4",378900,-0.231195566112431,"2004-03"
2019-04-30,28133,"Blanco","TX",,"Blanco County",6127,321300,-0.00248370071406396,-0.00680061823802164,0.0513743455497382,0.0771301784760898,0.0424554074472046,"2019-01","2019-Q1",323500,-0.00680061823802164,"2018-12"
2019-04-30,16708,"Albertville","MN","Minneapolis-St. Paul-Bloomington","Wright County",6128,261000,0.00191938579654511,0.0299921073401736,0.0888610763454318,0.0740585257294435,0.0421610002758972,"2019-04","2019-Q2",261000,0,"2019-04"
2019-04-30,396717,"Raisin","MI","Adrian","Lenawee County",6129,160400,-0.0104873534855028,-0.0219512195121951,-0.00742574257425743,0.0592238410488122,0.0370338909642454,"2019-01","2019-Q1",164000,-0.0219512195121951,"2018-04"
2019-04-30,28058,"Youngstown","FL","Panama City","Bay County",6130,164100,-0.0114457831325301,-0.0173652694610778,0.0123380629241209,0.0799684831093703,0.0239620974216939,"2018-11","2018-Q4",170100,-0.0352733686067019,"2018-07"
2019-04-30,23279,"Eubank","KY","Somerset","Pulaski County",6131,93200,-0.00214132762312634,0.00865800865800866,0.0964705882352941,0.0373154304136882,0.0151358243979851,"2019-03","2019-Q1",93400,-0.00214132762312634,"2019-03"
2019-04-30,397365,"Hamilton","NY","Syracuse","Madison County",6132,167900,0.00178997613365155,0.00478755236385398,-0.0277938621887667,0.0248607207558627,0.0207707528932415,"2018-08","2018-Q3",175300,-0.0422133485453508,"2017-11"
2019-04-30,39969,"New Castle","CO","Glenwood Springs","Garfield County",6133,374100,0.00564516129032258,0.0199018538713195,0.0639931740614334,0.0804299353484339,0.0101396316832461,"2008-06","2008-Q2",374900,-0.00213390237396639,"2008-05"
2019-04-30,18737,"Jarrettsville","MD","Baltimore-Columbia-Towson","Harford County",6134,371200,-0.0111880660628663,-0.020321984692531,0.0313976104473465,0.0314863565118206,0.00884786743706223,"2006-09","2006-Q3",400300,-0.0726954783912066,"2005-08"
